Unnamed: 0,term,pos,definition,domain,plural,plurality_of_term,obsolete,archaic,abbreviation,abbreviation_for_term,slang,misspelling,misspelling_for_term,initialism,initialism_for_term,vulgar,synonym,synonym_for_term,attribute,property,process,matter,role,measure,units,body,main_noun_nltk,main_noun_maria
42469,monospecificity,Noun,The quality of being monospecific.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
42561,monosymmetry,Noun,The quality of being monosymmetrical.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
42642,monotonality,Noun,The quality of being monotonal.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
42654,monotoneity,Noun,The property of being monotone.,mathematics,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
42683,monotonousness,Noun,The property of being monotonous.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
42685,monotony,Noun,The property of a monotonic function.,mathematics,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
42686,monotony,Noun,The quality of having an unvarying tone or pitch.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
42768,monovalency,Noun,"The quality of being monovalent. 2015 December 12, Aptamers Binding to c-Met Inhibiting Tumor Cell Migration, in PLOS ONE[1], DOI:10.1371/journal.pone.0142412:This underlines that monovalency is a critical feature for c-Met targeting therapies in cancer.",,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
42798,monoxeny,Noun,Quality of being monoxenous.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
42945,monstruousness,Noun,Quality of being monstruous.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
43080,montuosity,Noun,The property of being montuous or having mountains. Various appearances from which the Moon's montuosity is argued.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
43196,moodiness,Noun,The property of being moody.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
43202,moodishness,Noun,Quality of being moodish.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
43446,mooniness,Noun,Quality of being moony.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
43457,moonlessness,Noun,The quality of being moonless; absence of a (visible) moon.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
43849,mopiness,Noun,"The quality of being mopey. 2007 April 21, Bernard Holland, A Speedy Spanning of Repertory, From Albniz to Bach, in New York Times[1]:And if his briskness in Chopins famous Funeral March restored dignity to the usual mopiness, much of the rest of the concert hung somewhere between a deeply musical evening and a day at the races.",,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
43856,mopishness,Noun,The quality of being mopish.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
44074,moralness,Noun,Quality of being moral.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
44111,morbidity,Noun,"The quality of being unhealthful or diseased, sometimes including the cause.",,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
44112,morbidity,Noun,"The quality of being morbid; an attitude or state of mind marked by gloom. 1986, John le Carr, A Perfect Spy:He taught him how to be superior to human foibles and how to give a godlike laugh at himself as a way of fending off morbidity. He did all the things for him that a woman is grateful for, except that Magnus is a man.",,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
44119,morbidness,Noun,The property of being morbid.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
44166,mordacity,Noun,"The quality of being mordacious; biting severity, or sarcastic quality. (Can we find and add a quotation of Francis Bacon to this entry?)",,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
44488,moronicness,Noun,The quality of being moronic.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
44492,moronity,Noun,The quality of being moronic.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
44539,morphemehood,Noun,The property of being a morpheme.,linguistics,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
44951,mortalness,Noun,The quality of being mortal; mortality.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
45022,mortiferousness,Noun,The quality of being mortiferous.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
45371,mostness,Noun,Quality of being most.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
45673,motherliness,Noun,The property of being motherly.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
45792,motionlessness,Noun,the property of being motionless,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
45859,motleyness,Noun,Quality of being motley.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
46548,mountainness,Noun,"The property of being a mountain, or of being mountainlike.",,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
46554,mountainousness,Noun,"The quality of being mountainous. 1808, Allan Ramsay, An Inquiry into the Propriety of the Rules Prescribed for Pastoral Poetry, in The Gentle Shepherd, a Pastoral Comedy; with Illustrations of the Scenary:[], volume 1, Edinburgh, page 182: [] according to Polybius, the Arcadians, owing to the mountainousness of their country, and the severity of the weather, were very rugged and unsociable.",,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
46661,mournfulness,Noun,The property of being mournful.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
46781,mouseness,Noun,The quality of being a mouse.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
46822,mousiness,Noun,The property of being mousy.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
47015,mouthiness,Noun,The property of being mouthy.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
47165,moveableness,Noun,The quality of being moveable.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
47183,movedness,Noun,The quality of being moved.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
47531,mucidity,Noun,The property of being mucid.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
47548,mucilaginousness,Noun,The quality of being mucilaginous.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
47631,muckiness,Noun,The quality of being mucky.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
48012,muddledness,Noun,Quality of being muddled.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
48028,muddliness,Noun,Quality of being muddly.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
48280,muffledness,Noun,The quality of being muffled.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
49041,multicanonicity,Noun,The quality of being multicanonical.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,,
