Unnamed: 0,abbreviation,abbreviation_for_term,archaic,attribute,body,definition,domain,initialism,initialism_for_term,main_noun_maria,main_noun_nltk,matter,measure,misspelling,misspelling_for_term,obsolete,plural,plurality_of_term,pos,process,property,role,slang,synonym,synonym_for_term,term,units,vulgar
2523,False,,False,False,,"An isometric-hexoctahedral wine red mineral containing arsenic, calcium, manganese, oxygen, silicon, sodium, and vanadium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,palenzonaite,,False
3051,False,,False,False,,"An orthorhombic-dipyramidal mineral containing aluminum, calcium, hydrogen, lithium, oxygen, phosphorus, sodium, and strontium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,palermoite,,False
3268,False,,False,False,,A monoclinic-prismatic steel gray mineral containing arsenic and palladium.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,palladoarsenide,,False
3269,False,,False,False,,"An opaque metallic silvery-white mineral containing palladium, bismuth, and arsenic.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,palladobismutharsenide,,False
3271,False,,False,False,,"An orthorhombic-dipyramidal mineral containing arsenic, palladium, and rhodium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,palladodymite,,False
3273,False,,False,False,,An isometric-hexoctahedral white mineral containing palladium and selenium.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,palladseite,,False
3557,False,,False,False,,"A trigonal-hexagonal scalenohedral mineral containing lead, oxygen, potassium, sodium, and sulfur.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,palmierite,,False
3861,False,,False,False,,"A monoclinic-prismatic mineral containing aluminum, hydrogen, magnesium, oxygen, and silicon.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,palygorskite,,False
4133,False,,False,False,,tetrahedrite,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,panabase,,False
4204,False,,False,False,,"A monoclinic-prismatic mineral containing calcium, fluorine, hydrogen, magnesium, oxygen, and phosphorus.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,panasqueiraite,,False
4516,False,,False,False,,"A hydrous borate of lime, resembling priceite.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,pandermite,,False
4725,False,,False,False,,"A monoclinic-prismatic brownish yellow mineral containing calcium, iron, magnesium, manganese, oxygen, phosphorus, potassium, and sodium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,panethite,,False
5624,False,,False,False,,"A hexagonal-pyramidal mineral containing aluminum, oxygen, potassium, silicon, and sodium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,panunzite,,False
5674,False,,False,False,,An orthorhombic-dipyramidal white mineral containing palladium and tin.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paolovite,,False
5709,False,,False,False,,"A monoclinic-prismatic light blue mineral containing aluminum, calcium, copper, hydrogen, oxygen, and silicon.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,papagoite,,False
6382,False,,False,False,,"A trigonal-hexagonal scalenohedral mineral containing barium, hydrogen, oxygen, and tantalum.","mineralogy, outdated",False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parabariomicrolite,,False
6475,False,,False,False,,"A triclinic colorless mineral containing arsenic, calcium, hydrogen, manganese, and oxygen.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parabrandtite,,False
6487,False,,False,False,,"An orthorhombic-dipyramidal mineral containing hydrogen, iron, oxygen, and sulfur.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parabutlerite,,False
6516,False,,False,False,,A natural polymorph of celsian.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paracelsian,,False
6547,False,,False,False,,An orthorhombic polytype of chrysotile.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parachrysotile,,False
6651,False,,False,False,,"A trigonal-rhombohedral light violet mineral containing hydrogen, iron, oxygen, and sulfur.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paracoquimbite,,False
6666,False,,False,False,,"An orthorhombic-dipyramidal mineral containing antimony, cobalt, and sulfur.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paracostibite,,False
6710,False,,False,False,,"A triclinic-pinacoidal light yellow mineral containing arsenic, hydrogen, oxygen, and zinc.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paradamite,,False
6853,False,,False,False,,A monoclinic-sphenoidal silver white mineral containing antimony and arsenic.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paradocrasite,,False
7022,False,,False,False,,"A triclinic-pinacoidal mineral containing beryllium, calcium, hydrogen, oxygen, and phosphorus.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parafransoletite,,False
7108,False,,False,False,,A mineral related to muscovite.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paragonite,,False
7152,False,,False,False,,"A trigonal-hexagonal scalenohedral mineral containing bismuth, selenium, and sulfur.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paraguanajuatite,,False
7178,False,,False,False,,"A triclinic-pinacoidal colorless mineral containing hydrogen, oxygen, phosphorus, and zinc.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parahopeite,,False
7207,False,,False,False,,"An orthorhombic gray mineral containing antimony, iron, lead, and sulfur.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parajamesonite,,False
7227,False,,False,False,,"A triclinic-pinacoidal mineral containing oxygen, silicon, sodium, and zirconium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parakeldyshite,,False
7234,False,,False,False,,"A hexagonal-trapezohedral dark green mineral containing copper, hydrogen, lead, oxygen, and tellurium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parakhinite,,False
7255,False,,False,False,,"A monoclinic-prismatic mineral containing chlorine, hydrogen, lead, and oxygen.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paralaurionite,,False
7486,False,,False,False,,"A trigonal-trapezohedral mineral containing barium, calcium, carbon, and oxygen.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paralstonite,,False
7588,False,,False,False,,A tetragonal-ditetragonal dipyramidal black mineral containing copper and oxygen.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paramelaconite,,False
7592,False,,False,False,,"A monoclinic mineral containing aluminum, hydrogen, iron, molybdenum, oxygen, phosphorus, and sodium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paramendozavilite,,False
7706,False,,False,False,,An orthorhombic-dipyramidal black mineral containing oxygen and vanadium.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paramontroseite,,False
7707,False,,False,False,,"A kind of pseudomorph in which there has been a change of physical characteristics without alteration of chemical composition, as in the change of aragonite to calcite.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paramorph,,False
7713,False,,False,False,,paramorphism,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paramorphosis,,False
7767,False,,False,False,,"An orthorhombic-pyramidal mineral containing oxygen, silicon, sodium, and titanium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paranatisite,,False
7768,False,,False,False,,"A monoclinic-domatic mineral containing aluminum, calcium, hydrogen, oxygen, potassium, silicon, and sodium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paranatrolite,,False
7886,False,,False,False,,"A monoclinic-domatic emerald green mineral containing carbon, hydrogen, nickel, oxygen, and sulfur.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paraotwayite,,False
8033,False,,False,False,,"A monoclinic-prismatic black mineral containing antimony, arsenic, sulfur, and thallium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parapierrotite,,False
8143,False,,False,False,,An orthorhombic-dipyramidal mineral containing arsenic and nickel.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,pararammelsbergite,,False
8144,False,,False,False,,A crumbly arsenic sulfide material that forms gradually from realgar under exposure to light.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,pararealgar,,False
8165,False,,False,False,,"A monoclinic-prismatic mineral containing calcium, hydrogen, manganese, oxygen, and phosphorus.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,pararobertsite,,False
8169,False,,False,False,,An orthorhombic lead gray mineral containing antimony and arsenic.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,pararsenolamprite,,False
8207,False,,False,False,,An orthorhombic-dipyramidal tin white mineral containing mercury and silver.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paraschachnerite,,False
8212,False,,False,False,,"An orthorhombic-dipyramidal yellow mineral containing hydrogen, oxygen, and uranium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paraschoepite,,False
8213,False,,False,False,,"A monoclinic mineral containing calcium, hydrogen, oxygen, phosphorus, and zinc.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parascholzite,,False
8220,False,,False,False,,"A trigonal-hexagonal scalenohedral mineral containing arsenic, hydrogen, iron, and oxygen.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parascorodite,,False
8255,False,,False,False,,"A monoclinic-prismatic white mineral containing boron, calcium, hydrogen, and oxygen.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parasibirskite,,False
8411,False,,False,False,,A polysynthetically twinned spurrite,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paraspurrite,,False
8479,False,,False,False,,"A monoclinic-prismatic mineral containing arsenic, hydrogen, iron, and oxygen.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parasymplesite,,False
8504,False,,False,False,,A rhombohedral form of basic copper chloride that is dimorphous with tacamite,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paratacamite,,False
8651,False,,False,False,,"An orthorhombic mineral containing hydrogen, oxygen, potassium, silicon, and zirconium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paraumbite,,False
8672,False,,False,False,,"A triclinic-pinacoidal mineral containing aluminum, hydrogen, iron, oxygen, and phosphorus.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paravauxite,,False
8694,False,,False,False,,"A triclinic-pedial white mineral containing aluminum, beryllium, hydrogen, iron, magnesium, oxygen, potassium, silicon, sodium, and titanium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,paravinogradovite,,False
9164,False,,False,False,,A complex inosilicate mineral of the amphibole group.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,pargasite,,False
9341,False,,False,False,,"A rare mineral consisting of cerium, lanthanum and calcium fluorocarbonate.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parisite,,False
9414,False,,False,False,,"An orthorhombic-dipyramidal light cream mineral containing bismuth, lead, nickel, and sulfur.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parkerite,,False
9467,False,,False,False,,"A tetragonal-ditetragonal dipyramidal mineral containing chlorine, lead, molybdenum, and oxygen.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parkinsonite,,False
9661,False,,False,False,,"An orthorhombic-disphenoidal mineral containing arsenic, copper, hydrogen, oxygen, and sulfur.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parnauite,,False
10031,False,,False,False,,"A monoclinic-prismatic copper red mineral containing aluminum, calcium, hydrogen, magnesium, manganese, oxygen, potassium, silicon, and sodium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parsettensite,,False
10086,False,,False,False,,"A triclinic-pinacoidal mineral containing hydrogen, lead, oxygen, phosphorus, and uranium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parsonsite,,False
10188,False,,False,False,,"A monoclinic-prismatic mineral containing aluminum, calcium, hydrogen, oxygen, and silicon.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,partheite,,False
10492,False,,False,False,,"Lamellar separation in a crystallized mineral, due to some other cause than cleavage, as to the presence of twinning lamellae.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,parting,,False
10860,False,,False,False,,"An isometric-hexoctahedral mineral containing antimony, copper, hydrogen, and oxygen.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,partzite,,False
